72.044,-7.392
67.598,-8.120
70.212,-7.469
76.449,-5.763
78.318,-8.355
77.098,-10.889
76.148,-10.586
77.753,-10.411
79.974,-7.190
62.690,-6.221
55.943,-9.834
43.700,-19.987
24.384,-23.273
10.407,-10.249
5.422,1.211
5.617,3.614
8.063,-1.454
10.851,4.788
4.932,12.831
-10.341,20.526
-21.227,21.474
-38.725,20.160
-47.267,22.604
-42.208,31.687
-33.351,27.051
-34.234,23.086
-37.667,17.126
-44.487,18.906
-44.574,23.001
-44.456,26.355
-45.048,25.853
-43.570,26.656
-39.844,28.704
-35.500,30.450
-33.184,31.210
-34.273,30.234
-31.684,30.737
-29.841,35.921
-8.957,26.347
-40.130,29.522
-39.051,30.162
-36.613,30.031
-34.293,29.275
-28.108,34.888
-24.900,36.736
-28.449,34.214
-33.516,29.780
-37.233,26.714
-34.802,27.919
-33.906,27.632
-33.135,26.955
-32.219,27.867
-32.047,27.837
-30.986,26.957
-30.389,25.265
-29.798,21.378
-30.161,17.980
-30.266,16.612
-28.862,17.226
-26.095,17.655
-25.147,17.294
-24.021,15.263
-23.054,14.035
-21.195,13.119
-16.582,12.138
-15.082,9.216
-12.956,13.232
-7.113,16.304
1.738,11.525
13.014,8.157
24.903,13.305
35.219,1.466
42.994,5.452
47.953,-5.861
65.789,-11.488
71.650,-18.249
74.620,-15.307
83.017,-0.678
72.663,-15.049
66.563,-17.261
57.672,-12.334
55.676,-6.031
53.716,-4.395
55.570,0.346
58.730,-0.314
60.601,-2.826
60.177,-7.919
61.740,-15.331
57.429,-29.042
58.232,-29.421
63.699,-23.797
65.997,-20.756
65.369,-18.815
66.314,-14.836
67.816,-12.393
68.253,-12.945
68.311,-16.930
69.522,-18.503
71.123,-18.262
73.325,-16.475
74.640,-14.585
71.408,-13.440
58.850,-11.383
52.085,-7.650
47.551,-4.761
43.205,-6.624
32.644,-6.743
6.812,-0.736
12.335,15.469
19.435,27.721
17.262,41.428
-4.429,33.195
-22.563,16.765
-28.302,20.194
-31.751,27.526
-39.985,27.131
-43.764,26.026
-46.426,27.820
-48.381,27.871
-47.253,28.306
-44.577,29.145
-39.210,29.366
-38.736,28.461
-36.877,31.507
-40.814,28.725
-37.374,32.503
-29.609,35.297
-29.205,32.708
-27.491,32.989
-25.347,35.570
-24.570,35.472
-24.465,33.309
-24.627,32.173
-22.798,33.338
-22.466,33.750
-22.319,32.251
-23.894,31.525
-26.100,30.695
-27.856,29.835
-30.471,29.655
-31.740,29.790
-32.788,27.734
-33.991,27.524
-35.206,25.092
-36.283,20.827
-32.794,20.099
-30.475,18.634
-28.210,19.650
-30.403,20.876
-32.216,20.121
-27.716,17.669
-21.749,9.463
-15.310,14.587
-12.090,16.661
-4.905,23.174
7.279,16.381
12.582,13.046
20.937,15.378
34.235,16.526
66.201,11.257
74.425,11.168
72.255,7.450
75.245,1.055
69.391,1.122
58.070,10.476
50.360,12.054
50.781,7.878
47.200,3.049
52.814,0.786
55.358,0.124
46.231,1.937
51.397,0.240
32.487,-20.320
49.009,-14.442
64.039,-6.345
64.660,-15.181
66.617,-15.367
69.973,-13.377
77.721,-6.674
82.069,-4.071
83.952,-5.703
78.342,10.339
79.808,3.986
69.026,6.567
60.509,8.639
60.321,3.229
63.164,3.038
56.701,7.799
42.071,18.319
15.712,13.208
1.157,11.788
-1.671,15.217
-1.033,27.311
-3.820,27.545
-13.947,16.990
-16.400,13.428
-19.720,17.053
-21.792,26.942
-27.487,29.477
-31.108,25.424
-34.697,21.651
-38.470,22.212
-41.233,24.667
-44.229,26.330
-45.110,28.906
-41.609,31.024
-35.158,33.481
-30.608,33.726
-29.586,33.794
-31.659,31.296
-26.150,36.847
-24.730,36.835
-1.923,42.644
-7.898,37.034
-18.071,33.902
-29.652,30.248
-21.570,40.176
-23.378,40.605
-25.378,41.105
-25.038,39.879
-29.617,34.921
-34.912,30.695
-32.363,33.611
-29.126,33.832
-28.364,35.018
-29.277,35.579
-30.982,33.482
-32.431,31.485
-34.355,29.003
-35.410,27.677
-35.868,26.751
-34.554,23.263
-33.089,20.236
-30.799,19.152
-29.022,21.691
-25.805,22.298
-20.506,19.468
-19.269,17.646
-18.197,15.059
-17.760,11.943
-15.159,10.122
-6.750,10.102
-2.775,14.966
2.303,19.941
10.936,11.806
19.869,5.144
25.344,4.082
36.493,10.278
57.583,17.327
79.100,7.051
79.905,7.752
60.606,7.189
44.844,5.290
46.507,3.777
53.330,-0.783
51.063,-2.092
50.736,-1.110
46.124,0.110
47.072,-5.318
53.176,-5.865
48.378,-26.629
42.972,-38.850
59.271,-26.742
67.752,-18.664
61.751,-23.705
63.593,-20.570
66.726,-15.725
70.625,-10.257
74.327,-9.675
77.904,-8.521
83.842,-6.085
81.938,-0.357
77.171,0.123
74.978,-3.382
41.576,-5.378
19.533,8.589
17.144,9.605
22.408,0.897
30.363,-8.756
32.458,-41.383
37.726,-22.282
-8.659,49.581
-26.557,48.241
-42.361,42.442
-34.667,32.694
-17.007,34.037
-20.082,28.415
-41.165,18.137
-60.599,6.886
-58.944,9.218
-43.839,19.449
-33.930,29.586
-23.809,40.000
-23.393,39.484
-30.179,32.633
-29.706,33.141
-22.584,37.653
-23.141,35.204
-17.828,47.280
-7.540,48.103
-20.523,45.965
-25.235,45.606
-25.941,41.670
-24.074,42.295
-26.670,36.956
-25.443,38.799
-28.217,38.052
-32.579,33.569
-31.884,34.398
-34.207,32.583
-31.851,34.454
-30.732,34.280
-30.142,34.384
-31.910,31.191
-34.589,26.760
-35.080,21.433
-31.183,21.117
-28.822,20.182
-29.332,17.973
-28.721,18.448
-27.575,18.978
-24.016,17.532
-22.277,15.697
-21.630,14.265
-22.132,12.293
-21.261,8.259
-19.878,4.500
-10.397,9.289
-5.073,13.510
-0.694,15.235
1.920,14.324
10.173,11.763
21.191,-3.931
33.027,5.988
49.566,2.374
67.041,8.032
83.622,3.396
87.144,-1.766
77.628,-6.452
65.529,-15.879
59.168,-19.537
59.108,-2.748
56.792,8.119
55.313,6.838
55.214,1.307
59.075,2.146
60.737,-9.022
49.637,-19.878
46.617,-24.946
53.647,-24.005
58.761,-20.817
55.460,-23.778
58.559,-22.596
60.483,-21.453
65.500,-18.745
69.473,-17.525
74.160,-15.486
75.422,-14.577
73.507,-14.558
48.276,-6.993
31.461,3.005
32.847,0.954
39.713,-9.046
31.898,-10.653
14.256,7.824
4.275,3.298
3.626,4.295
24.924,12.981
26.538,26.006
-10.725,30.505
-24.400,31.262
-31.087,28.252
-35.776,26.715
-35.777,25.013
-32.373,25.724
-33.507,28.227
-38.606,30.103
-43.667,30.628
-44.436,28.501
-46.480,24.144
-44.731,25.034
-43.242,25.618
-43.497,27.595
-43.581,28.767
-38.651,31.608
-36.286,29.155
-36.447,27.404
-29.638,31.945
0.243,40.364
-11.166,13.192
-38.131,25.319
-25.814,46.669
-27.254,32.005
-31.677,30.544
-30.550,29.912
-27.089,32.215
-30.321,29.918
-33.877,28.452
-35.764,27.724
-35.483,27.816
-35.493,29.317
-33.509,31.342
-31.455,31.956
-31.763,29.319
-32.842,24.165
-32.980,22.952
-33.216,22.575
