-57.784,12.695
-56.717,13.271
-55.503,15.353
-56.297,16.080
-56.278,16.194
-56.127,15.682
-55.543,13.914
-54.757,13.881
-55.286,12.950
-55.774,13.192
-54.811,13.211
-55.096,11.307
-54.905,9.810
-54.529,9.966
-57.091,8.947
-56.867,10.981
-56.227,11.722
-56.523,10.208
-58.167,8.833
-57.102,12.409
-57.361,12.952
-57.244,15.914
-54.627,16.582
-52.806,17.351
-53.724,16.526
-54.602,15.310
-55.338,16.075
-58.444,15.522
-55.942,16.618
-54.832,15.547
-55.001,14.956
-55.747,14.707
-58.558,14.239
-60.667,14.624
-60.366,15.400
-58.605,15.412
-54.802,13.706
-46.382,11.795
-41.528,11.627
-42.193,11.560
-43.509,11.408
-38.795,13.847
-29.559,8.946
-28.333,11.962
-31.668,14.308
-42.984,9.594
-44.559,3.924
-39.238,1.341
-36.019,5.290
-37.366,15.689
-40.779,16.308
-48.812,11.504
-52.898,4.696
-57.176,5.242
-59.484,5.914
-64.400,13.993
-67.336,17.659
-72.999,12.403
-81.597,7.254
-77.354,6.992
-55.483,10.021
-43.900,11.933
-15.134,10.851
-5.886,3.907
-0.172,-10.569
3.466,-12.928
20.901,-3.632
31.143,2.612
44.050,-3.866
52.481,-11.649
58.689,-12.013
66.359,-4.940
65.836,-1.170
58.698,-4.758
49.894,-9.426
30.836,-8.069
11.992,2.699
-0.627,23.249
-11.214,32.270
-28.138,43.530
-40.204,40.204
-49.701,35.254
-39.578,35.821
-43.606,26.343
-70.700,7.498
-79.346,4.185
-60.463,15.433
-57.115,16.986
-72.231,8.247
-76.970,7.114
-68.913,9.936
-58.641,13.789
-56.686,18.999
-47.654,21.674
-35.830,7.907
-27.083,6.457
-9.528,35.738
-4.904,28.334
-23.303,-6.388
-10.810,1.480
-23.855,19.022
-26.066,23.924
-29.781,18.677
-38.708,16.410
-38.018,22.142
-37.498,22.955
-43.099,18.732
-43.823,16.378
-42.974,22.009
-44.185,25.934
-46.517,20.487
-46.737,10.968
-46.635,7.262
-47.010,9.286
-44.237,12.020
-39.331,10.231
